Domain_ID,Name,Description,Image Src,Min Level,Max Level,Avg GP/Kill,Sets to BE,Avg DITTO/Kill,Sets to BE,Entry Price GP,Entry Price DITTO,Monsters,Monsters (Details)
1,Sparkroot Clearing,A quiet grove where weak monsters roam and bold adventurers are born. The world beyond stirs—waiting to see who steps forward.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/domain-bg/dq-domains/Domain_0_Sparkroot_Clearing.png,,1,-,-,24,-,0,0,"1*0.325
2*0.225
3*0.225
4*0.1
5*0.075
6*0.05","1*0.325
2*0.225
3*0.225
4*0.1
5*0.075
6*0.05"
2,Slime Vilage,"A curious, sticky place filled with bouncing goo and hungry blobs.",https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/domain-bg/dq-domains/Domain_1_Slime_Village.png,,,58.33333333,85.714,2,125.000,5000,250,"7*0.325
8*0.225
9*0.225
10*0.1
11*0.075
12*0.05","7*0.325
8*0.225
9*0.225
10*0.1
11*0.075
12*0.05"
3,Floral Descent,An overgrown realm where beauty hides the bite of blooming predators.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/domain-bg/dq-domains/Domain_2_Floral_Descent.png,,,155,96.774,4,187.500,15000,750,"13*0.325
14*0.225
15*0.225
16*0.1
17*0.075
18*0.05","13*0.325
14*0.225
15*0.225
16*0.1
17*0.075
18*0.05"
4,Twilight Marsh,Fog-laced wetlands inhabited by things that slither and watch.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/domain-bg/dq-domains/Domain_3_Twilight_Marsh.png,,,435,114.943,6,416.667,50000,2500,"19*0.325
20*0.225
21*0.225
22*0.1
23*0.075
24*0.05","19*0.325
20*0.225
21*0.225
22*0.1
23*0.075
24*0.05"
5,Serpent’s Den,A nest of scaled horrors coils beneath the earth.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/domain-bg/dq-domains/Domain_4_Serpents_Den.png,,,695,143.885,8,625.000,100000,5000,"25*0.325
26*0.225
27*0.225
28*0.1
29*0.075
30*0.05","25*0.325
26*0.225
27*0.225
28*0.1
29*0.075
30*0.05"
6,Humanoid Beasts,Savage lands stalked by cursed raiders and tribal warlords.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/domain-bg/dq-domains/Domain_5_Humanoid_Beasts.png,,,1180,169.492,10,1000.000,200000,10000,"31*0.325
32*0.225
33*0.225
34*0.1
35*0.075
36*0.05","31*0.325
32*0.225
33*0.225
34*0.1
35*0.075
36*0.05"
7,Ashen Ruins,Charred remnants of a lost empire guarded by flame and fury.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/domain-bg/dq-domains/Domain_6_Ashen_Waste.png,,,1376.666667,290.557,12,1666.667,400000,20000,"37*0.325
38*0.225
39*0.225
40*0.1
41*0.075
42*0.05","37*0.325
38*0.225
39*0.225
40*0.1
41*0.075
42*0.05"