Equipment_ID,Item Name,Description,Category,Crafting Materials,"Crafting Materials
39,Stonepulse,Strikes with heavy force. Arrows hit like falling fruit.,Weapon (Ranged),"80 Stargrit
60 Ooze Shards","80x9
60x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/02-bows-96pc/Bow_35.png,85,3595,100,1 m 40 s,,,,,4195,41.950,A,,,,,,,,,160,*1.50,*1.34,*1.18,*1.18,0,850,0,,,*1.34,*1.34,,*1.18,0,45,0,,,,,Ranged Precision
40,Moonbrace,Carved beneath lunar eclipse. Favored by owl-eyed archers.,Weapon (Ranged),"50 Voidorchid
50 Stargrit","50x24
50x9",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/02-bows-96pc/Bow_36.png,90,3290,105,1 m 45 s,,,,,3290,31.333,A,,,,,,,,,170,*1.53,*1.36,*1.19,*1.19,0,900,0,,,*1.36,*1.36,,*1.19,0,50,0,,,,,Ranged Precision
41,Twigwand,A snapped stick with ambition. Best for misfires and sparks.,Weapon (Magic),10 Barkwood,10x26,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_1.png,1,50,20,0 m 20 s,,,,,50,2.500,D,,,,,,,,,1,*1.02,*1.02,*1.02,*1.02,0,0,50,,,*1.02,*1.02,,*1.02,0,0,3,,,,,Magic Burst
42,Barkroot Rod,Smells of wet wood and burnt paper. Casts minor but honest spells.,Weapon (Magic),20 Barkwood,20x26,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_2.png,4,105,22,0 m 22 s,,,,,105,4.773,D,,,,,,,,,4,*1.03,*1.03,*1.02,*1.02,0,0,65,,,*1.02,*1.02,,*1.02,0,0,4,,,,,Magic Burst
43,Mossvine Staff,Wrapped in creeping green. Useful for growing herbs or headaches.,Weapon (Magic),"20 Barkwood
10 Flintrock","20x26
10x1",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_3.png,7,170,24,0 m 24 s,,,,,170,7.083,D,,,,,,,,,7,*1.04,*1.04,*1.03,*1.03,0,0,80,,,*1.03,*1.03,,*1.03,0,0,5,,,,,Magic Burst
44,Embertwig,Smolders faintly. Will ignite scrolls if held too long.,Weapon (Magic),"20 Barkwood
20 Flintrock","20x26
20x1",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_4.png,10,235,25,0 m 25 s,,,,,235,9.400,D,,,,,,,,,10,*1.05,*1.04,*1.03,*1.03,0,0,100,,,*1.04,*1.04,,*1.03,0,0,6,,,,,Magic Burst
45,Dewlight Wand,Condensation gathers at its tip. Radiates sleepy warmth.,Weapon (Magic),"30 Dusklead
5 Ooze Shards","30x2
5x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_5.png,15,230,30,0 m 30 s,,,,,280,9.333,D,,,,,,,,,20,*1.08,*1.06,*1.04,*1.04,0,0,150,,,*1.06,*1.06,,*1.04,0,0,9,,,,,Magic Burst
46,Glowsap Channel,Translucent wood pulsing with syrupy light. Attracts beetles.,Weapon (Magic),"30 Palegrain
30 Hearthshard
30 Dusklead","30x27
30x17
30x2",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_6.png,20,745,35,0 m 35 s,,,,,745,21.286,D,,,,,,,,,30,*1.11,*1.08,*1.05,*1.05,0,0,200,,,*1.08,*1.08,,*1.05,0,0,12,,,,,Magic Burst
47,Flicker Staff,Hard to focus on. Glitches slightly between planes when idle.,Weapon (Magic),"40 Cinderslag
10 Ooze Shards","40x3
10x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_7.png,25,420,40,0 m 40 s,,,,,520,13.000,D,,,,,,,,,40,*1.14,*1.10,*1.06,*1.06,0,0,250,,,*1.10,*1.10,,*1.06,0,0,15,,,,,Magic Burst
48,Thornchant Staff,Covered in natural barbs. Enhances curses by at least 12%.,Weapon (Magic),"30 Palegrain
30 Dunecryst
30 Cinderslag","30x27
30x18
30x3",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_8.png,30,890,45,0 m 45 s,,,,,890,19.778,C,,,,,,,,,50,*1.17,*1.12,*1.07,*1.07,0,0,300,,,*1.12,*1.12,,*1.07,0,0,18,,,,,Magic Burst
49,Dustcoil Wand,Leaves a trail of motes when waved. Best for dramatic exits.,Weapon (Magic),"50 Ironbloom
15 Ooze Shards","50x4
15x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_9.png,35,655,50,0 m 50 s,,,,,805,16.100,C,,,,,,,,,60,*1.20,*1.14,*1.08,*1.08,0,0,350,,,*1.14,*1.14,,*1.08,0,0,21,,,,,Magic Burst
50,Sparkhook,Jerks forward on its own when spells are strong.,Weapon (Magic),"40 Palegrain
30 Spellrose
30 Ironbloom","40x27
30x19
30x4",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_10.png,40,1240,55,0 m 55 s,,,,,1240,22.545,C,,,,,,,,,70,*1.23,*1.16,*1.09,*1.09,0,0,400,,,*1.16,*1.16,,*1.09,0,0,24,,,,,Magic Burst
51,Soulreed,Used to stir memory pools. Whispers unintelligibly when near graves.,Weapon (Magic),"60 Stoneflare
20 Ooze Shards","60x5
20x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_11.png,45,980,60,1 m 0 s,,,,,1180,19.667,C,,,,,,,,,80,*1.26,*1.18,*1.10,*1.10,0,0,450,,,*1.18,*1.18,,*1.10,0,0,27,,,,,Magic Burst
52,Emberlock,Glows red when angry. Locks fire magic into stable orbs.,Weapon (Magic),"30 Ironbark
30 Gildroot
30 Stoneflare","30x28
30x20
30x5",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_12.png,50,1500,65,1 m 5 s,,,,,1500,23.077,C,,,,,,,,,90,*1.29,*1.20,*1.11,*1.11,0,0,500,,,*1.20,*1.20,,*1.11,0,0,30,,,,,Magic Burst
53,Hollowbloom,A staff of dry petals and void. Blossoms only in nightmares.,Weapon (Magic),"60 Quicksilt
25 Ooze Shards","60x6
25x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_13.png,55,1260,70,1 m 10 s,,,,,1510,21.571,B,,,,,,,,,100,*1.32,*1.22,*1.12,*1.12,0,0,550,,,*1.22,*1.22,,*1.12,0,0,33,,,,,Magic Burst
54,Windcrutch,Used to walk on air. Mostly effective on small stairs.,Weapon (Magic),"40 Ironbark
40 Blazebloom
40 Quicksilt","40x28
40x21
40x6",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_14.png,60,2215,75,1 m 15 s,,,,,2215,29.533,B,,,,,,,,,110,*1.35,*1.24,*1.13,*1.13,0,0,600,,,*1.24,*1.24,,*1.13,0,0,36,,,,,Magic Burst
55,Sporespike,Rains puffs when slammed. Causes sneezing if used too frequently.,Weapon (Magic),"70 Emberite
30 Ooze Shards","70x7
30x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_15.png,65,1805,80,1 m 20 s,,,,,2105,26.313,B,,,,,,,,,120,*1.38,*1.26,*1.14,*1.14,0,0,650,,,*1.26,*1.26,,*1.14,0,0,39,,,,,Magic Burst
56,Murmuroak,The wood murmurs gently. No one knows what it’s saying.,Weapon (Magic),"40 Prismroot
40 Grovegleam
40 Emberite","40x29
40x22
40x7",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_16.png,70,2720,85,1 m 25 s,,,,,2720,32.000,B,,,,,,,,,130,*1.41,*1.28,*1.15,*1.15,0,0,700,,,*1.28,*1.28,,*1.15,0,0,42,,,,,Magic Burst
57,Gleamroot,"Shines through walls. Sometimes inconvenient, always dazzling.",Weapon (Magic),"70 Cragmite
50 Ooze Shards","70x8
50x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_17.png,75,2700,90,1 m 30 s,,,,,3200,35.556,B,,,,,,,,,140,*1.44,*1.30,*1.16,*1.16,0,0,750,,,*1.30,*1.30,,*1.16,0,0,45,,,,,Magic Burst
58,Runeberry Rod,Dotted with glowing fruit. Casting causes one to vanish.,Weapon (Magic),"40 Prismroot
50 Mindmirror
50 Cragmite","40x29
50x23
50x8",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_18.png,80,3710,95,1 m 35 s,,,,,3710,39.053,A,,,,,,,,,150,*1.47,*1.32,*1.17,*1.17,0,0,800,,,*1.32,*1.32,,*1.17,0,0,45,,,,,Magic Burst
59,Shardstem,Covered in prismatic shards. Shoots rays that taste faintly of ozone.,Weapon (Magic),"80 Stargrit
60 Ooze Shards","80x9
60x25",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_19.png,85,3595,100,1 m 40 s,,,,,4195,41.950,A,,,,,,,,,160,*1.50,*1.34,*1.18,*1.18,0,0,850,,,*1.34,*1.34,,*1.18,0,0,45,,,,,Magic Burst
60,Flowthread Staff,Made from silk and sighs. It directs energy like a lazy river.,Weapon (Magic),"50 Voidorchid
50 Stargrit","50x24
50x9",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/03-staves-80pc/Staff_Normal_20.png,90,3290,105,1 m 45 s,,,,,3290,31.333,A,,,,,,,,,170,*1.53,*1.36,*1.19,*1.19,0,0,900,,,*1.36,*1.36,,*1.19,0,0,50,,,,,Magic Burst
61,Blight Helm,"A helm infused with shadowed energy, radiating an aura of corruption and decay.",Hat,"10 Ooze Shards
10 Dusklead","10x25
10x2",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_2.png,1,65,20,0 m 20 s,,,,,65,3.250,D,,,,,,,,,1,*1.02,*1.02,*1.02,*1.02,*1.02,*1.02,*1.02,,,*1.02,*1.02,,*1.02,3,3,3,,,,,Miscellaneous
62,Void Helm,"A sleek and ethereal helm crafted from voidium, granting enhanced agility and perception.",Hat,"20 Ooze Shards
20 Cinderslag","20x25
20x3",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_4.png,10,180,30,0 m 30 s,,,,,280,9.333,D,,,,,,,,,10,*1.06,*1.06,*1.05,*1.05,*1.04,*1.04,*1.04,,,*1.04,*1.04,,*1.04,6,6,6,,,,,Miscellaneous
63,Voidheart Helm,"A heavy helm forged from concentrated voidium, exuding an unearthly and intimidating presence.",Hat,"20 Ooze Shards
30 Ironbloom","20x25
40x5",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_6.png,20,400,40,0 m 40 s,,,,,400,10.000,D,,,,,,,,,20,*1.10,*1.10,*1.08,*1.08,*1.06,*1.06,*1.06,,,*1.06,*1.06,,*1.06,9,9,9,,,,,Miscellaneous
64,Protector Helm,"A protective helm forged by the ancient Vorloran, symbolizing resilience and vigilance.",Hat,"20 Ooze Shards
40 Stoneflare",,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_8.png,30,535,50,0 m 50 s,,,,,735,14.700,D,,,,,,,,,30,*1.14,*1.14,*1.11,*1.11,*1.08,*1.08,*1.08,,,*1.08,*1.08,,*1.08,12,12,12,,,,,Miscellaneous
65,Watcher Helm,"This helm sharpens awareness, allowing its wearer to detect unseen threats with ease.",Hat,"20 Ooze Shards
50 Quicksilt","20x25
50x6",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_10.png,40,900,60,1 m 0 s,,,,,900,15.000,D,,,,,,,,,40,*1.18,*1.18,*1.14,*1.14,*1.10,*1.10,*1.10,,,*1.10,*1.10,,*1.10,15,15,15,,,,,Miscellaneous
66,Eldritch Hood,"A hood woven with eldritch threads, crackling with chaotic magic for arcane defense and power.",Hat,"20 Ooze Shards
60 Emberite","20x25
60x7",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_12.png,50,1160,70,1 m 10 s,,,,,1460,20.857,C,,,,,,,,,50,*1.22,*1.22,*1.17,*1.17,*1.12,*1.12,*1.12,,,*1.12,*1.12,,*1.12,18,18,18,,,,,Miscellaneous
67,Zephyr Crown,"A light crown blessed by unseen winds, offering unmatched grace and agility to its wearer.",Hat,"20 Ooze Shards
70 Cragmite","20x25
70x8",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_14.png,60,1800,80,1 m 20 s,,,,,1800,22.500,C,,,,,,,,,60,*1.26,*1.26,*1.20,*1.20,*1.14,*1.14,*1.14,,,*1.14,*1.14,,*1.14,21,21,21,,,,,Miscellaneous
68,Glacier Crown,"A crown imbued with eternal frost, protecting the wearer with icy resilience.",Hat,"20 Ooze Shards
80 Stargrit","20x25
80x9",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_16.png,70,2185,90,1 m 30 s,,,,,2585,28.722,C,,,,,,,,,70,*1.30,*1.30,*1.23,*1.23,*1.16,*1.16,*1.16,,,*1.16,*1.16,,*1.16,24,24,24,,,,,Miscellaneous
69,Terra Crown,"A sturdy helm rooted in the strength of the earth, granting steadfast protection.",Hat,"20 Ooze Shards
90 Paleiron","20x25
90x10",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_18.png,80,3000,100,1 m 40 s,,,,,3000,30.000,C,,,,,,,,,80,*1.34,*1.34,*1.26,*1.26,*1.18,*1.18,*1.18,,,*1.18,*1.18,,*1.18,27,27,27,,,,,Miscellaneous
70,Inferno Crown,"Forged in molten fire, this fiery helm emanates the raw rage of Ragnar’s forge.",Hat,"20 Ooze Shards
100 Howlglass","20x25
100x11",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/05-helmets-128pc-32x4/Steel_Helm_20.png,90,3775,110,1 m 50 s,,,,,4275,38.864,C,,,,,,,,,90,*1.38,*1.38,*1.29,*1.29,*1.20,*1.20,*1.20,,,*1.20,*1.20,,*1.20,30,30,30,,,,,Miscellaneous
71,Blight Plate,"A corrupted armor forged from shadowed materials, emanating an aura of decay.",Armour,10 Cinderslag,10x3,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_2.png,1,70,20,0 m 20 s,,,,,70,3.500,D,,,,,,,,,1,*1.02,*1.02,*1.02,*1.02,*1.02,*1.02,*1.02,,,*1.02,*1.02,,*1.02,3,3,3,,,,,Miscellaneous
72,Void Plate,"A sleek armor made of voidium, designed for agility and enhanced with ethereal energy.",Armour,"12 Hearthshard
8 Barkwood","12x17
8x26",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_4.png,10,135,30,0 m 30 s,,,,,235,7.833,D,,,,,,,,,10,*1.06,*1.06,*1.05,*1.05,*1.04,*1.04,*1.04,,,*1.04,*1.04,,*1.04,6,6,6,,,,,Miscellaneous
73,Voidheart Plate,"A heavy armor forged from condensed voidium, radiating an intimidating and otherworldly presence.",Armour,"18 Ironbloom
12 Stoneflare","18x4
12x5",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_6.png,20,300,40,0 m 40 s,,,,,300,7.500,D,,,,,,,,,20,*1.10,*1.10,*1.08,*1.08,*1.06,*1.06,*1.06,,,*1.06,*1.06,,*1.06,9,9,9,,,,,Miscellaneous
74,Protector Plate,"Forged by the ancient Vorloran, this plate embodies strength and resilience in battle.",Armour,"24 Dunecryst
16 Palegrain","24x18
16x27",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_8.png,30,385,50,0 m 50 s,,,,,585,11.700,D,,,,,,,,,30,*1.14,*1.14,*1.11,*1.11,*1.08,*1.08,*1.08,,,*1.08,*1.08,,*1.08,12,12,12,,,,,Miscellaneous
75,Watcher Plate,"This armor sharpens its wearer’s awareness, aiding in detecting unseen threats.",Armour,"54 Quicksilt
36 Emberite","54x6
36x7",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_10.png,40,1400,60,1 m 0 s,,,,,1400,23.333,D,,,,,,,,,40,*1.18,*1.18,*1.14,*1.14,*1.10,*1.10,*1.10,,,*1.10,*1.10,,*1.10,15,15,15,,,,,Miscellaneous
76,Eldritch Robes,"Arcane robes crackling with chaotic magic, favored by spellcasters seeking unbridled power.",Armour,"60 Spellrose
40 Ironbark","60x19
40x28",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_12.png,50,1505,70,1 m 10 s,,,,,1805,25.786,C,,,,,,,,,50,*1.22,*1.22,*1.17,*1.17,*1.12,*1.12,*1.12,,,*1.12,*1.12,,*1.12,18,18,18,,,,,Miscellaneous
77,Zephyr Godplate,"A light and graceful armor, blessed by unseen winds to grant unparalleled mobility in combat.",Armour,"66 Cragmite
44 Stargrit","66x8
44x9",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_14.png,60,2300,80,1 m 20 s,,,,,2300,28.750,C,,,,,,,,,60,*1.26,*1.26,*1.20,*1.20,*1.14,*1.14,*1.14,,,*1.14,*1.14,,*1.14,21,21,21,,,,,Miscellaneous
