Equipment_ID,Item Name,Description,Category,Crafting Materials,"Crafting Materials
78,Glacier Godplate,"Infused with eternal frost, this plate can freeze incoming strikes, making its wearer nearly untouchable.",Armour,"60 Gildroot
40 Prismroot","60x20
40x29",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_16.png,70,2050,90,1 m 30 s,,,,,2450,27.222,C,,,,,,,,,70,*1.30,*1.30,*1.23,*1.23,*1.16,*1.16,*1.16,,,*1.16,*1.16,,*1.16,24,24,24,,,,,Miscellaneous
79,Terra Godplate,"A sturdy plate forged from the strongest earthly materials, offering unshakable defense in any encounter.",Armour,"90 Howlglass
60 Blazebloom","90x11
60x21",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_18.png,80,4260,100,1 m 40 s,,,,,4260,42.600,C,,,,,,,,,80,*1.34,*1.34,*1.26,*1.26,*1.18,*1.18,*1.18,,,*1.18,*1.18,,*1.18,27,27,27,,,,,Miscellaneous
80,Inferno Godplate,"Born from the molten core of Ragnar’s forge, this armor burns with the rage of a thousand flames.",Armour,"60 Gravegold
40 Mindmirror","60x13
40x23",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/06-armor-128pc-32x4/Steel_Armor_20.png,90,3380,110,1 m 50 s,,,,,3880,35.273,C,,,,,,,,,90,*1.38,*1.38,*1.29,*1.29,*1.20,*1.20,*1.20,,,*1.20,*1.20,,*1.20,30,30,30,,,,,Miscellaneous
81,Sticky Shield,"A basic shield of slimewood, perfect for beginners.",Shield,10 Barkwood,10x26,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_01.png,1,50,20,0 m 20 s,,,,,50,2.500,D,,,,,,,,,1,*1.02,*1.02,*1.02,*1.02,*1.02,*1.02,*1.02,,,*1.02,*1.02,,*1.02,3,3,3,,,,,Tank
82,Slime Bronze Shield,"Reinforced with slime-bronze, offering reliable protection.",Shield,20 Barkwood,20x26,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_02.png,4,105,25,0 m 25 s,,,,,105,4.200,D,,,,,,,,,4,*1.05,*1.05,*1.03,*1.03,*1.04,*1.04,*1.04,,,*1.04,*1.04,,*1.03,6,6,6,,,,,Tank
83,Hardened Shield,Made with hardened materials to endure greater impacts.,Shield,"18 Barkwood
12 Flintrock","18x26
12x1",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_03.png,7,170,30,0 m 30 s,,,,,170,5.667,D,,,,,,,,,7,*1.08,*1.08,*1.04,*1.04,*1.06,*1.06,*1.06,,,*1.06,*1.06,,*1.04,9,9,9,,,,,Tank
84,Alloy Shield,A balanced shield forged with slime-alloy for versatility.,Shield,"24 Flintrock
16 Dusklead","24x1
16x2",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_04.png,10,255,35,0 m 35 s,,,,,255,7.286,D,,,,,,,,,10,*1.11,*1.11,*1.05,*1.05,*1.08,*1.08,*1.08,,,*1.08,*1.08,,*1.05,12,12,12,,,,,Tank
85,Veil Shield,"Shadowy and sleek, ideal for silent defenders.",Shield,"21 Dusklead
14 Palegrain","21x2
14x27",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_05.png,15,270,40,0 m 40 s,,,,,270,6.750,D,,,,,,,,,20,*1.14,*1.14,*1.06,*1.06,*1.10,*1.10,*1.10,,,*1.10,*1.10,,*1.06,15,15,15,,,,,Tank
86,Muck Shield,"Crafted from resilient muckstone, unusually tough.",Shield,"54 Palegrain
36 Hearthshard","54x27
36x17",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_06.png,20,770,45,0 m 45 s,,,,,770,17.111,C,,,,,,,,,30,*1.17,*1.17,*1.07,*1.07,*1.12,*1.12,*1.12,,,*1.12,*1.12,,*1.07,18,18,18,,,,,Tank
87,Glow Shield,"Radiates protective light, instilling courage in its wielder.",Shield,"30 Cinderslag
20 Palegrain","30x3
20x27",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_07.png,25,500,50,0 m 50 s,,,,,500,10.000,C,,,,,,,,,40,*1.20,*1.20,*1.08,*1.08,*1.14,*1.14,*1.14,,,*1.14,*1.14,,*1.08,21,21,21,,,,,Tank
88,Frost Shield,A frosty shield that chills attackers upon impact.,Shield,"54 Cinderslag
36 Dunecryst","54x3
36x18",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_08.png,30,895,55,0 m 55 s,,,,,895,16.273,C,,,,,,,,,50,*1.23,*1.23,*1.09,*1.09,*1.16,*1.16,*1.16,,,*1.16,*1.16,,*1.09,24,24,24,,,,,Tank
89,Ember Shield,"Burns brightly, deflecting attacks with fiery resilience.",Shield,"39 Ironbloom
26 Palegrain","39x4
26x27",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_09.png,35,700,60,1 m 0 s,,,,,700,11.667,C,,,,,,,,,60,*1.26,*1.26,*1.10,*1.10,*1.18,*1.18,*1.18,,,*1.18,*1.18,,*1.10,27,27,27,,,,,Tank
90,Relic Shield,"A relic of old, emanating ancient defensive power.",Shield,"60 Ironbloom
40 Spellrose","60x4
40x19",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_10.png,40,1335,65,1 m 5 s,,,,,1335,20.538,C,,,,,,,,,70,*1.29,*1.29,*1.11,*1.11,*1.20,*1.20,*1.20,,,*1.20,*1.20,,*1.11,30,30,30,,,,,Tank
91,Fracture Shield,"Forged with dragon’s magma shards, unbreakable and fierce.",Shield,"48 Stoneflare
32 Ironbark","48x5
32x28",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_11.png,45,1090,70,1 m 10 s,,,,,1090,15.571,B,,,,,,,,,80,*1.32,*1.32,*1.12,*1.12,*1.22,*1.22,*1.22,,,*1.22,*1.22,,*1.12,33,33,33,,,,,Tank
92,Gleam Shield,"Crafted from glittering Crystal, as tough as it is radiant.",Shield,"54 Stoneflare
36 Gildroot","54x5
36x20",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_12.png,50,1600,75,1 m 15 s,,,,,1600,21.333,B,,,,,,,,,90,*1.35,*1.35,*1.13,*1.13,*1.24,*1.24,*1.24,,,*1.24,*1.24,,*1.13,36,36,36,,,,,Tank
93,Verdant Shield,"Enriched with lush, green Crystal of unparalleled strength.",Shield,"51 Quicksilt
34 Ironbark","51x6
34x28",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_13.png,55,1365,80,1 m 20 s,,,,,1365,17.063,B,,,,,,,,,100,*1.38,*1.38,*1.14,*1.14,*1.26,*1.26,*1.26,,,*1.26,*1.26,,*1.14,39,39,39,,,,,Tank
94,Sanctum Shield,"A shield of holy power, blessed with sanctified slime.",Shield,"72 Quicksilt
48 Blazebloom","72x6
48x21",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_14.png,60,2325,85,1 m 25 s,,,,,2325,27.353,B,,,,,,,,,110,*1.41,*1.41,*1.15,*1.15,*1.28,*1.28,*1.28,,,*1.28,*1.28,,*1.15,42,42,42,,,,,Tank
95,Abyss Shield,A dark shield imbued with chaotic abyssal energies.,Shield,"60 Emberite
40 Prismroot","60x7
40x29",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_15.png,65,1980,90,1 m 30 s,,,,,1980,22.000,B,,,,,,,,,120,*1.44,*1.44,*1.16,*1.16,*1.30,*1.30,*1.30,,,*1.30,*1.30,,*1.16,45,45,45,,,,,Tank
96,Wisp Shield,"Flickering with faint light, mysterious and graceful.",Shield,"72 Emberite
48 Grovegleam","72x7
48x22",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_16.png,70,2765,95,1 m 35 s,,,,,2765,29.105,A,,,,,,,,,130,*1.47,*1.47,*1.17,*1.17,*1.32,*1.32,*1.32,,,*1.32,*1.32,,*1.17,45,45,45,,,,,Tank
97,Dusk Shield,"Forged in twilight, carrying the essence of dusk.",Shield,"72 Cragmite
48 Prismroot","72x8
48x29",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_17.png,75,3100,100,1 m 40 s,,,,,3100,31.000,A,,,,,,,,,140,*1.50,*1.50,*1.18,*1.18,*1.34,*1.34,*1.34,,,*1.34,*1.34,,*1.18,45,45,45,,,,,Tank
98,Siphon Shield,"Draws strength from those it deflects, eerie and powerful.",Shield,"84 Cragmite
56 Mindmirror","84x8
56x23",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_18.png,80,3830,105,1 m 45 s,,,,,3830,36.476,A,,,,,,,,,150,*1.53,*1.53,*1.19,*1.19,*1.36,*1.36,*1.36,,,*1.36,*1.36,,*1.19,50,50,50,,,,,Tank
99,Rift Shield,"Rips through reality, forged from the Nether’s essence.",Shield,"84 Stargrit
56 Voidorchid","84x9
56x24",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_19.png,85,4295,110,1 m 50 s,,,,,4295,39.045,A,,,,,,,,,160,*1.56,*1.56,*1.20,*1.20,*1.38,*1.38,*1.38,,,*1.38,*1.38,,*1.20,50,50,50,,,,,Tank
100,Eternal Barrier,"A legendary shield, said to be forged from the core of slimes.",Shield,"60 Stargrit
40 Voidorchid","60x9
40x24",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/04-shields-100pc/Shield_20.png,90,3300,200,3 m 20 s,,,,,3300,16.500,S,,,,,,,,,170,*1.59,*1.59,*1.30,*1.30,*1.40,*1.40,*1.40,,,*1.50,*1.50,,*1.30,50,50,50,,,,,Tank
101,Mudmantle,"A coarse, earth-toned cloak worn by foragers of the rootways. Offers modest defense and maximum blend into bogs and thickets.",Cape,10 Ooze Shards,10x25,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-01.png,1,600,20,0 m 20 s,,,,,600,30.000,D,,,,,,,,,1,*1.02,*1.02,*1.02,*1.02,*1.02,*1.02,*1.02,,*1.02,*1.02,*1.02,*0.95,*1.02,5,18,11,,,,,Miscellaneous
102,Verdant Fringe,"Dyed in mossgreen threads and rimmed in forestleather, this cape hums faintly when the wind stirs. Beloved by glade scouts.",Cape,20 Ooze Shards,20x25,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-02.png,10,1320,30,0 m 30 s,,,,,1420,47.333,D,,,,,,,,,10,*1.06,*1.06,*1.05,*1.05,*1.04,*1.04,*1.04,,*1.06,*1.06,*1.06,*0.94,*1.04,20,10,10,,,,,Miscellaneous
103,Crimson Houndhide,Once worn by bloodtrackers during the war of Duskroot. Faint traces of rage remain soaked into its weft.,Cape,"20 Ooze Shards
10 Hearthshard","20x25
10x17",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-03.png,20,1700,40,0 m 40 s,,,,,1700,42.500,D,,,,,,,,,20,*1.10,*1.10,*1.08,*1.08,*1.06,*1.06,*1.06,,*1.10,*1.10,*1.10,*0.93,*1.06,10,20,10,,,,,Miscellaneous
104,Drakeguard Wrap,"Gold-threaded and flame-hardened, it bears the heraldry of the Firewatch Order. Useful against both blade and glare.",Cape,"20 Ooze Shards
20 Dunecryst","20x25
20x18",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-04.png,30,1810,50,0 m 50 s,,,,,2010,40.200,D,,,,,,,,,30,*1.14,*1.14,*1.11,*1.11,*1.08,*1.08,*1.08,,*1.14,*1.14,*1.14,*0.92,*1.08,10,10,20,,,,,Miscellaneous
105,Blazemark Shawl,"A prestige garb woven for Sun-Chosen tacticians. Radiates faint warmth, even at night.",Cape,"20 Ooze Shards
30 Spellrose","20x25
30x19",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-05.png,40,2300,60,1 m 0 s,,,,,2300,38.333,D,,,,,,,,,40,*1.18,*1.18,*1.14,*1.14,*1.10,*1.10,*1.10,,*1.18,*1.18,*1.18,*0.91,*1.10,30,20,20,,,,,Miscellaneous
106,Glaciercoil,"Cut from frostsilk, its fabric stiffens in cold but never breaks. Trusted by Wind Temple archivists.",Cape,"20 Ooze Shards
40 Gildroot","20x25
40x20",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-06.png,50,2670,70,1 m 10 s,,,,,2970,42.429,C,,,,,,,,,50,*1.22,*1.22,*1.17,*1.17,*1.12,*1.12,*1.12,,*1.22,*1.22,*1.22,*0.90,*1.12,20,30,20,,,,,Miscellaneous
107,Emberwing Veil,Decorative winged shoulders crafted from emberweave. Bestows fire resistance and flightless flair.,Cape,"20 Ooze Shards
50 Blazebloom","20x25
50x21",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-07.png,60,3300,80,1 m 20 s,,,,,3300,41.250,C,,,,,,,,,60,*1.26,*1.26,*1.20,*1.20,*1.14,*1.14,*1.14,,*1.26,*1.26,*1.26,*0.89,*1.14,20,20,30,,,,,Miscellaneous
108,Umbravine Mantle,"Etched with spirals of forgotten glyphs, this deep-violet cloak shimmers with sealed whispers.",Cape,"20 Ooze Shards
60 Grovegleam","20x25
60x22",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-08.png,70,3800,90,1 m 30 s,,,,,4200,46.667,C,,,,,,,,,70,*1.30,*1.30,*1.23,*1.23,*1.16,*1.16,*1.16,,*1.30,*1.30,*1.30,*0.88,*1.16,40,30,30,,,,,Miscellaneous
109,Ashflame Drape,Charred at the edges and stitched with phoenixgold. Said to be reborn anew every full moon.,Cape,"20 Ooze Shards
70 Mindmirror","20x25
70x23",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-09.png,80,4700,100,1 m 40 s,,,,,4700,47.000,C,,,,,,,,,80,*1.34,*1.34,*1.26,*1.26,*1.18,*1.18,*1.18,,*1.34,*1.34,*1.34,*0.87,*1.18,30,40,30,,,,,Miscellaneous
110,Crownshroud,"A regal, front-facing cloak set with a soulstone clasp. Crafted for the Slime Regent, said to turn strikes to light.",Cape,"20 Ooze Shards
80 Voidorchid","20x25
80x24",,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/07-capes-10pc/cape-10.png,90,5540,110,1 m 50 s,,,,,6040,54.909,B,,,,,,,,,90,*1.38,*1.38,*1.29,*1.29,*1.20,*1.20,*1.20,,*1.38,*1.38,*1.38,*0.86,*1.20,30,30,40,,,,,Miscellaneous
111,Pendant of Origin,Worn by those who walked the world before it was ready. It hums faintly with the echoes of first steps.,Necklace,Beta,,,,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/Icon40.png,,,,,,,,,,,A,,,,,,,,,,,*1.05,*1.05,*1.05,,,,,,*1.05,*1.05,,,5,5,5,,,,,
112,Thread of Swiftrite,A fine chain humming with urgency. Work gets done just a little faster.,Necklace,,,-20% Skilling Interval (Farm/Craft),Equippable,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/29-Thread-of-Swiftrite.png,,,,,150,10.0M,200.0K,,,,C,0.2,,,,,,20,20,,,,,,,,,,,,,,,,,,,,,,
113,Strand of Timebreak,This strand seems to bend time. Farming and crafting feel nearly instant.,Necklace,,,-40% Skilling Interval (Farm/Craft),Equippable,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/28-Strand-of-Timebreak.png,,,,,600,40.0M,800.0K,,,,B,0.4,,,,,,40,40,,,,,,,,,,,,,,,,,,,,,,
114,Necklace of Everlearn,This charm shines brighter the more you learn. XP flows just a bit richer.,Necklace,,, +20% XP Boost,Equippable,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/15-Necklace-of-Everlearn.png,,,,,150,10.0M,200.0K,,,,C,,,0.2,0.2,,,30,30,40,,,,,,,,,,,,,,,,,,,,,
115,Sigil of Mastery,An ornate sigil worn by forgotten sages. Accelerates skill gain across the board.,Necklace,,, +40% XP Boost,Equippable,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/13-Sigil-of-Mastery.png,,,,,600,40.0M,800.0K,,,,B,,,0.4,0.4,,,60,60,80,,,,,,,,,,,,,,,,,,,,,
116,Locket of Plenty,A small locket that rattles with invisible treasures. Doubles your yield... sometimes.,Necklace,,, +20% Double Resource Chance,Equippable,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/08-Locket-of-Plenty.png,,,,,250,20.0M,400.0K,,,,C,,0.2,,,,,20,20,30,,,,,,,,,,,,,,,,,,,,,
117,Heart of Overflow,"This pulsing gem spills with abundance. When it works, it really works.",Necklace,,, +40% Double Resource Chance,Equippable,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/22-Heart-of-Overflow.png,,,,,1200,80.0M,1.6M,,,,B,,0.4,,,,,40,40,60,,,,,,,,,,,,,,,,,,,,,
118,Amulet of Echoed Insight,Glimmers faintly with ghostly wisdom. Sometimes your lessons repeat themselves.,Necklace,,, +20% Double XP Chance,Equippable,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/44-Amulet-of-Echoed-Insight.png,,,,,250,20.0M,400.0K,,,,C,,,,,0.2,0.2,30,30,40,,,,,,,,,,,,,,,,,,,,,
119,Pendant of the Remembered Path,Every step feels strangely familiar. XP echoes more often than it should.,Necklace,,, +40% Double XP Chance,Equippable,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/08-necklace-amulet/36-Pendant-of-the-Remembered-Path.png,,,,,1200,80.0M,1.6M,,,,B,,,,,0.4,0.4,60,60,80,,,,,,,,,,,,,,,,,,,,,