Monster_ID,Domain_ID,Name,Description,Image Src,Encounter Chance,EXP,Min Gold Drop,Max Gold Drop,Min DITTO Drop,Max DITTO Drop,Item Drops (Details),Item Drops,Equipment Drops (Details),Equipment Drops,Level,Max Stat Points,Stat Points,STR,DEF,DEX,LUK,MAGIC,HP LEVEL,Slime Traits,Trait Rarity,Equipped,Attack Type
1,1,Glooplet,Barely sentient but eager to play (and eat).,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/067_A.png,32.5%,13,0,26,0,2,"Bronze Ore*1*0.002
Iron Ore*1*0.002
String*1*0.002
Wool*1*0.002
Wood*1*0.002
Ooze Shards*1*0.001","1*1*0.002
2*1*0.002
28*1*0.002
29*1*0.002
30*1*0.002
25*1*0.001","Blight Plate*1*0.001667
Sticky Shield*1*0.001667
Sticky Mantle*1*0.001667","69*1*0.001667
79*1*0.001667
99*1*0.001667",1,5,5,1,1,1,1,1,1,"3, 35",2D,,Melee
2,1,Oozeling Wriggler,Slips through cracks to surprise its prey.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/070_A.png,22.5%,25,20,50,0,2,"Bronze Ore*1*0.006
Iron Ore*1*0.006
String*1*0.006
Wool*1*0.006
Wood*1*0.006
Ooze Shards*1*0.001","1*1*0.006
2*1*0.006
28*1*0.006
29*1*0.006
30*1*0.006
25*1*0.001","Blight Plate*1*0.005
Sticky Shield*1*0.005
Sticky Mantle*1*0.005","69*1*0.005
79*1*0.005
99*1*0.005",2,10,10,2,2,2,2,2,1,"3, 35, 53",3D,,Ranged
3,1,Slorbb,Bounces happily—but digests slowly.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/068_A.png,22.5%,25,20,50,0,2,"Bronze Ore*1*0.006
Iron Ore*1*0.006
String*1*0.006
Wool*1*0.006
Wood*1*0.006
Ooze Shards*1*0.001","1*1*0.006
2*1*0.006
28*1*0.006
29*1*0.006
30*1*0.006
25*1*0.001","Blight Plate*1*0.005
Sticky Shield*1*0.005
Sticky Mantle*1*0.005","69*1*0.005
79*1*0.005
99*1*0.005",2,10,10,2,2,2,2,2,1,"4, 24, 42",3D,,Magic
4,1,Miremelt,Leaves acidic puddles wherever it goes.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/071_A.png,10.0%,38,46,76,0,2,"Bronze Ore*1*0.01
Iron Ore*1*0.01
String*1*0.01
Wool*1*0.01
Wood*1*0.01
Ooze Shards*1*0.001","1*1*0.01
2*1*0.01
28*1*0.01
29*1*0.01
30*1*0.01
25*1*0.001","Blight Plate*1*0.008333
Sticky Shield*1*0.008333
Sticky Mantle*1*0.008333","69*1*0.008333
79*1*0.008333
99*1*0.008333",3,15,15,5,3,2,3,2,2,"4, 18, 24",3D,,Melee
5,1,Squelchoid,"Squishy, sticky, and slightly sinister.",https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/069_A.png,7.5%,50,70,100,0,2,"Bronze Ore*1*0.014
Iron Ore*1*0.014
String*1*0.014
Wool*1*0.014
Wood*1*0.014
Ooze Shards*1*0.001","1*1*0.014
2*1*0.014
28*1*0.014
29*1*0.014
30*1*0.014
25*1*0.001","Void Plate*1*0.011667
Slime Bronze Shield*1*0.011667
Bronze Warden Cape*1*0.011667","70*1*0.011667
80*1*0.011667
100*1*0.011667",4,20,20,3,4,6,4,3,2,"3, 15, 35, 45",4D,,Ranged
6,1,The Gelatinator,The final form of slime evolution.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/073_B.png,5.0%,63,96,126,0,2,"Bronze Ore*1*0.018
Iron Ore*1*0.018
String*1*0.018
Wool*1*0.018
Wood*1*0.018
Ooze Shards*1*0.001","1*1*0.018
2*1*0.018
28*1*0.018
29*1*0.018
30*1*0.018
25*1*0.001","Void Plate*1*0.015
Slime Bronze Shield*1*0.015
Bronze Warden Cape*1*0.015","70*1*0.015
80*1*0.015
100*1*0.015",5,25,25,4,5,4,5,7,3,"4, 9, 29, 50",4D,,Magic
7,2,Rosemaw,A bloom with teeth and a taste for blood.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/015_A.png,32.5%,45,50,90,0,4,"Shadow Ore*1*0.001667
Mystical Ore*1*0.001667
Ice Crystal*1*0.001667
Fire Crystal*1*0.001667
Ooze Shards*1*0.001667
Dacron*1*0.001667","3*1*0.001667
4*1*0.001667
16*1*0.001667
17*1*0.001667
25*1*0.001667
31*1*0.001667","Void Plate*1*0.001667
Slime Bronze Shield*1*0.001667
Bronze Warden Cape*1*0.001667","70*1*0.001667
80*1*0.001667
100*1*0.001667",5,25,25,5,5,5,5,5,3,"53, 3,
30",2D 1C,2,Melee
8,2,Petalguard,A flowery sentinel who blocks the path.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/023_A.png,22.5%,63,86,126,0,4,"Shadow Ore*1*0.005
Mystical Ore*1*0.005
Ice Crystal*1*0.005
Fire Crystal*1*0.005
Ooze Shards*1*0.005
Dacron*1*0.005","3*1*0.005
4*1*0.005
16*1*0.005
17*1*0.005
25*1*0.005
31*1*0.005","Void Plate*1*0.005
Slime Bronze Shield*1*0.005
Bronze Warden Cape*1*0.005","70*1*0.005
80*1*0.005
100*1*0.005",7,35,35,7,7,7,7,7,4,"50, 4,
10, 36",2D 2C,22,Ranged
9,2,Thornkin Bulb,It grows thorns sharper than blades.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/013_A.png,22.5%,63,86,126,0,4,"Shadow Ore*1*0.005
Mystical Ore*1*0.005
Ice Crystal*1*0.005
Fire Crystal*1*0.005
Ooze Shards*1*0.005
Dacron*1*0.005","3*1*0.005
4*1*0.005
16*1*0.005
17*1*0.005
25*1*0.005
31*1*0.005","Void Plate*1*0.005
Slime Bronze Shield*1*0.005
Bronze Warden Cape*1*0.005","70*1*0.005
80*1*0.005
100*1*0.005",7,35,35,7,7,7,7,7,4,"45, 9
17, 25",2D 2C,41,Magic
10,2,Bloomshroud,Veils itself in blossoms to ambush prey.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/021_A.png,10.0%,99,158,198,0,4,"Shadow Ore*1*0.008333
Mystical Ore*1*0.008333
Ice Crystal*1*0.008333
Fire Crystal*1*0.008333
Ooze Shards*1*0.008333
Dacron*1*0.008333","3*1*0.008333
4*1*0.008333
16*1*0.008333
17*1*0.008333
25*1*0.008333
31*1*0.008333","Void Plate*1*0.008333
Slime Bronze Shield*1*0.008333
Bronze Warden Cape*1*0.008333","70*1*0.008333
80*1*0.008333
100*1*0.008333",11,55,55,11,11,11,11,11,6,"42, 15
51, 11, 1",2D 3C,"2,  80",Melee
11,2,Lilylurker,"Silent as roots, deadly as poison.",https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/014_A.png,7.5%,117,194,234,0,4,"Shadow Ore*1*0.011667
Mystical Ore*1*0.011667
Ice Crystal*1*0.011667
Fire Crystal*1*0.011667
Ooze Shards*1*0.011667
Dacron*1*0.011667","3*1*0.011667
4*1*0.011667
16*1*0.011667
17*1*0.011667
25*1*0.011667
31*1*0.011667","Voidheart Plate*1*0.011667
Hardened Shield*1*0.011667
Ironclad Wrap*1*0.011667","71*1*0.011667
81*1*0.011667
101*1*0.011667",13,65,65,13,13,13,13,13,7,"35, 18
10, 17, 34, 43",2D 4C,"22, 80",Ranged
12,2,Verdant Snapper,Lunges from vines with snapping jaws.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/017_A.png,5.0%,135,230,270,0,4,"Shadow Ore*1*0.015
Mystical Ore*1*0.015
Ice Crystal*1*0.015
Fire Crystal*1*0.015
Ooze Shards*1*0.015
Dacron*1*0.015","3*1*0.015
4*1*0.015
16*1*0.015
17*1*0.015
25*1*0.015
31*1*0.015","Voidheart Plate*1*0.015
Hardened Shield*1*0.015
Ironclad Wrap*1*0.015","71*1*0.015
81*1*0.015
101*1*0.015",15,75,75,15,15,15,15,15,8,"29, 24
52
31",2D 1C 1B,"22, 100",Magic
13,3,Murkmancer,Croaks warnings before it strikes.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/080_A.png,32.5%,120,300,360,0,6,"Adamant Ore*1*0.002
Relic Ore*1*0.002
Ice Ooze Crystal*1*0.002
Magma Shards*1*0.002
Dyneema*1*0.002
Ooze Shards*1*0.001","5*1*0.002
6*1*0.002
18*1*0.002
26*1*0.002
32*1*0.002
25*1*0.001","Voidheart Plate*1*0.001667
Hardened Shield*1*0.001667
Ironclad Wrap*1*0.001667","71*1*0.001667
81*1*0.001667
101*1*0.001667",15,75,75,15,15,15,15,15,8,"34, 37
7, 21","2C, 2B","3, 80",Melee
14,3,Murkbeast,"Camouflaged in mud, it waits still.",https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/078_A.png,22.5%,144,372,432,0,6,"Adamant Ore*1*0.006
Relic Ore*1*0.006
Ice Ooze Crystal*1*0.006
Magma Shards*1*0.006
Dyneema*1*0.006
Ooze Shards*1*0.001","5*1*0.006
6*1*0.006
18*1*0.006
26*1*0.006
32*1*0.006
25*1*0.001","Voidheart Plate*1*0.005
Hardened Shield*1*0.005
Ironclad Wrap*1*0.005","71*1*0.005
81*1*0.005
101*1*0.005",18,90,90,18,18,18,18,18,9,"1, 11, 51
12, 19","3C, 2B","23, 80",Ranged
15,3,Murkling,Its skin secretes toxic slime.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/053_A.png,22.5%,144,372,432,0,6,"Adamant Ore*1*0.006
Relic Ore*1*0.006
Ice Ooze Crystal*1*0.006
Magma Shards*1*0.006
Dyneema*1*0.006
Ooze Shards*1*0.001","5*1*0.006
6*1*0.006
18*1*0.006
26*1*0.006
32*1*0.006
25*1*0.001","Voidheart Plate*1*0.005
Hardened Shield*1*0.005
Ironclad Wrap*1*0.005","71*1*0.005
81*1*0.005
101*1*0.005",18,90,90,18,18,18,18,18,9,"16, 43, 51
31, 48","3C, 2B","42, 80",Magic
16,3,Sludgething,Slithers along the fog-laced surface.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/022_A.png,10.0%,168,444,504,0,6,"Adamant Ore*1*0.01
Relic Ore*1*0.01
Ice Ooze Crystal*1*0.01
Magma Shards*1*0.01
Dyneema*1*0.01
Ooze Shards*1*0.001","5*1*0.01
6*1*0.01
18*1*0.01
26*1*0.01
32*1*0.01
25*1*0.001","Voidheart Plate*1*0.008333
Hardened Shield*1*0.008333
Ironclad Wrap*1*0.008333","71*1*0.008333
81*1*0.008333
101*1*0.008333",21,105,105,21,21,21,21,21,11,"11, 34, 44
48, 56, 7","3C, 3B","3, 80, 61",Melee
17,3,Swampling,Lures prey with bubbling mimicry.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/027_A.png,7.5%,192,516,576,0,6,"Adamant Ore*1*0.014
Relic Ore*1*0.014
Ice Ooze Crystal*1*0.014
Magma Shards*1*0.014
Dyneema*1*0.014
Ooze Shards*1*0.001","5*1*0.014
6*1*0.014
18*1*0.014
26*1*0.014
32*1*0.014
25*1*0.001","Protector Plate*1*0.011667
Alloy Shield*1*0.011667
Shroud of Shadows*1*0.011667","72*1*0.011667
82*1*0.011667
102*1*0.011667",24,120,120,24,24,24,24,24,12,"2, 16, 30
5, 12, 21, 31","3C, 4B","23, 80, 61",Ranged
18,3,Murklord,Covered in fungus and forgotten bones.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/046_A.png,5.0%,240,660,720,0,6,"Adamant Ore*1*0.018
Relic Ore*1*0.018
Ice Ooze Crystal*1*0.018
Magma Shards*1*0.018
Dyneema*1*0.018
Ooze Shards*1*0.001","5*1*0.018
6*1*0.018
18*1*0.018
26*1*0.018
32*1*0.018
25*1*0.001","Protector Plate*1*0.015
Alloy Shield*1*0.015
Shroud of Shadows*1*0.015","72*1*0.015
82*1*0.015
102*1*0.015",30,150,150,30,30,30,30,30,15,"6, 32, 49",3A,"42, 80, 101",Magic
19,4,Slithling,Strikes before you're sure it's real.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/019_A.png,32.5%,210,550,630,0,8,"Voidium Ore*1*0.002
Vorloran Ore*1*0.002
Corundum Crystal*1*0.002
Augite Crystal*1*0.002
Spectra*1*0.002
Ooze Shards*1*0.001","7*1*0.002
8*1*0.002
19*1*0.002
20*1*0.002
33*1*0.002
25*1*0.001","Protector Plate*1*0.001667
Alloy Shield*1*0.001667
Shroud of Shadows*1*0.001667","72*1*0.001667
82*1*0.001667
102*1*0.001667",30,150,150,30,30,30,30,30,15,"5, 31, 55
6, 46","3B, 2A","4, 71, 81",Melee
20,4,Scalelord,Tongue splits and sings to stone.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/077_A.png,22.5%,245,655,735,0,8,"Voidium Ore*1*0.006
Vorloran Ore*1*0.006
Corundum Crystal*1*0.006
Augite Crystal*1*0.006
Spectra*1*0.006
Ooze Shards*1*0.001","7*1*0.006
8*1*0.006
19*1*0.006
20*1*0.006
33*1*0.006
25*1*0.001","Protector Plate*1*0.005
Alloy Shield*1*0.005
Shroud of Shadows*1*0.005","72*1*0.005
82*1*0.005
102*1*0.005",35,175,175,35,35,35,35,35,18,"7, 21, 48
27, 47, 57","3B, 3A","24, 71, 81",Ranged
21,4,Scalething,Its hiss echoes through underground halls.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/079_A.png,22.5%,245,655,735,0,8,"Voidium Ore*1*0.006
Vorloran Ore*1*0.006
Corundum Crystal*1*0.006
Augite Crystal*1*0.006
Spectra*1*0.006
Ooze Shards*1*0.001","7*1*0.006
8*1*0.006
19*1*0.006
20*1*0.006
33*1*0.006
25*1*0.001","Protector Plate*1*0.005
Alloy Shield*1*0.005
Shroud of Shadows*1*0.005","72*1*0.005
82*1*0.005
102*1*0.005",35,175,175,35,35,35,35,35,18,"12, 26, 56
13, 32, 27","3B, 3A","43, 71, 81",Magic
22,4,Venomthing,Poisons pool where it slithers.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/086_A.png,10.0%,280,760,840,0,8,"Voidium Ore*1*0.01
Vorloran Ore*1*0.01
Corundum Crystal*1*0.01
Augite Crystal*1*0.01
Spectra*1*0.01
Ooze Shards*1*0.001","7*1*0.01
8*1*0.01
19*1*0.01
20*1*0.01
33*1*0.01
25*1*0.001","Protector Plate*1*0.008333
Alloy Shield*1*0.008333
Shroud of Shadows*1*0.008333","72*1*0.008333
82*1*0.008333
102*1*0.008333",40,200,200,40,40,40,40,40,20,"12, 21, 31, 40
20, 27, 46, 47","4B, 4A","4, 71, 81, 82",Melee
23,4,Hissthing,Worshipped as a god by lesser snakes.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/061_A.png,7.5%,315,865,945,0,8,"Voidium Ore*1*0.014
Vorloran Ore*1*0.014
Corundum Crystal*1*0.014
Augite Crystal*1*0.014
Spectra*1*0.014
Ooze Shards*1*0.001","7*1*0.014
8*1*0.014
19*1*0.014
20*1*0.014
33*1*0.014
25*1*0.001","Watcher Plate*1*0.011667
Veil Shield*1*0.011667
Verdant Aegis Cloak*1*0.011667","73*1*0.011667
83*1*0.011667
103*1*0.011667",45,225,225,45,45,45,45,45,23,"5, 7, 12, 19
13, 27, 38, 46, 57","4B, 5A","24, 71, 81, 82",Ranged
24,4,Hisslord,Eyes shimmer with ancient cunning.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/042_A.png,5.0%,350,970,1050,0,8,"Voidium Ore*1*0.018
Vorloran Ore*1*0.018
Corundum Crystal*1*0.018
Augite Crystal*1*0.018
Spectra*1*0.018
Ooze Shards*1*0.001","7*1*0.018
8*1*0.018
19*1*0.018
20*1*0.018
33*1*0.018
25*1*0.001","Watcher Plate*1*0.015
Veil Shield*1*0.015
Verdant Aegis Cloak*1*0.015","73*1*0.015
83*1*0.015
103*1*0.015",50,250,250,50,50,50,50,50,25,"21, 26, 31, 56
6, 20, 32, 39, 47, 57","4B, 6A","43, 82, 102, 99",Magic
25,5,Oathbreaker Fenlord,Bears the scars of countless battles.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/063_A.png,32.5%,300,1080,1200,0,10,"Eldritch Ore*1*0.0025
Sanctum Ore*1*0.0025
Aeris Crystal*1*0.0025
Glacia Crystal*1*0.0025
Ooze Shards*1*0.001","9*1*0.0025
10*1*0.0025
21*1*0.0025
22*1*0.0025
25*1*0.001","Watcher Plate*1*0.001667
Veil Shield*1*0.001667
Verdant Aegis Cloak*1*0.001667","73*1*0.001667
83*1*0.001667
103*1*0.001667",50,250,250,50,50,50,50,50,25,"13, 32, 38, 39, 46",5A,"5, 61, 71, 81",Melee
26,5,Gnashfang Duelist,Roars before charging with wild glee.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/076_A.png,22.5%,330,1200,1320,0,10,"Eldritch Ore*1*0.0075
Sanctum Ore*1*0.0075
Aeris Crystal*1*0.0075
Glacia Crystal*1*0.0075
Ooze Shards*1*0.001","9*1*0.0075
10*1*0.0075
21*1*0.0075
22*1*0.0075
25*1*0.001","Watcher Plate*1*0.005
Veil Shield*1*0.005
Verdant Aegis Cloak*1*0.005","73*1*0.005
83*1*0.005
103*1*0.005",55,275,275,55,55,55,55,55,28,"20, 27, 39, 46, 57,
41","5A, 1S","25, 61, 71, 81",Ranged
27,5,Ironhide Outcast,Keeps trophies on a blood-soaked belt.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/060_A.png,22.5%,330,1200,1320,0,10,"Eldritch Ore*1*0.0075
Sanctum Ore*1*0.0075
Aeris Crystal*1*0.0075
Glacia Crystal*1*0.0075
Ooze Shards*1*0.001","9*1*0.0075
10*1*0.0075
21*1*0.0075
22*1*0.0075
25*1*0.001","Watcher Plate*1*0.005
Veil Shield*1*0.005
Verdant Aegis Cloak*1*0.005","73*1*0.005
83*1*0.005
103*1*0.005",55,275,275,55,55,55,55,55,28,"13, 27, 39, 47, 57,
41","5A, 1S","44, 61, 71, 81",Magic
