Monster_ID,Domain_ID,Name,Description,Image Src,Encounter Chance,EXP,Min Gold Drop,Max Gold Drop,Min DITTO Drop,Max DITTO Drop,Item Drops (Details),Item Drops,Equipment Drops (Details),Equipment Drops,Level,Max Stat Points,Stat Points,STR,DEF,DEX,LUK,MAGIC,HP LEVEL,Slime Traits,Trait Rarity,Equipped,Attack Type
28,5,Gorefang Raider,Only respects strength and savagery.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/062_A.png,10.0%,360,1320,1440,0,10,"Eldritch Ore*1*0.0125
Sanctum Ore*1*0.0125
Aeris Crystal*1*0.0125
Glacia Crystal*1*0.0125
Ooze Shards*1*0.001","9*1*0.0125
10*1*0.0125
21*1*0.0125
22*1*0.0125
25*1*0.001","Watcher Plate*1*0.008333
Veil Shield*1*0.008333
Verdant Aegis Cloak*1*0.008333","73*1*0.008333
83*1*0.008333
103*1*0.008333",60,300,300,60,60,60,60,60,30,"6, 27, 32, 47, 57,
28, 58","5A, 2S","5, 61, 71, 81, 100",Melee
29,5,Bloodtrail Marauder,Its laughter sends chills down spines.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/090_A.png,7.5%,420,1560,1680,0,10,"Eldritch Ore*1*0.0175
Sanctum Ore*1*0.0175
Aeris Crystal*1*0.0175
Glacia Crystal*1*0.0175
Ooze Shards*1*0.001","9*1*0.0175
10*1*0.0175
21*1*0.0175
22*1*0.0175
25*1*0.001","Eldritch Robes*1*0.011667
Muck Shield*1*0.011667
Luminous Veil*1*0.011667","74*1*0.011667
84*1*0.011667
104*1*0.011667",70,350,350,70,70,70,70,70,35,"6, 13, 32, 39, 47, 57,
23, 33",6A 2S,"25, , 61, 71, 81, 101",Ranged
30,5,Blighthorn Warchief,Fueled by fury and raw instinct.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/087_A.png,5.0%,480,1800,1920,0,10,"Eldritch Ore*1*0.0225
Sanctum Ore*1*0.0225
Aeris Crystal*1*0.0225
Glacia Crystal*1*0.0225
Ooze Shards*1*0.001","9*1*0.0225
10*1*0.0225
21*1*0.0225
22*1*0.0225
25*1*0.001","Eldritch Robes*1*0.015
Muck Shield*1*0.015
Luminous Veil*1*0.015","74*1*0.015
84*1*0.015
104*1*0.015",80,400,400,80,80,80,80,80,40,"13, 27, 32, 39, 47, 57,
14, 49, 58",6A 3S,"44, , 61, 71, 81, 102",Magic
31,6,Charbeast,A relic of fire given cruel sentience.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/016_A.png,32.5%,400,1420,1600,0,12,"Abyssium Ore*1*0.0025
Brumite Ore*1*0.0025
Terran Ore*1*0.0025
Ragnar Crystal*1*0.0025
Ooze Shards*1*0.001","11*1*0.0025
12*1*0.0025
23*1*0.0025
24*1*0.0025
25*1*0.001","Eldritch Robes*1*0.001667
Muck Shield*1*0.001667
Luminous Veil*1*0.001667","74*1*0.001667
84*1*0.001667
104*1*0.001667",80,400,400,80,80,80,80,80,40,"6, 13, 27, 32, 38, 39, 46. 47, 57",9A,"6, 3, 81, 84, 99",Melee
32,6,Cindermancer,Smolders long after it's struck down.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/028_A.png,22.5%,425,1520,1700,0,12,"Abyssium Ore*1*0.0075
Brumite Ore*1*0.0075
Terran Ore*1*0.0075
Ragnar Crystal*1*0.0075
Ooze Shards*1*0.001","11*1*0.0075
12*1*0.0075
23*1*0.0075
24*1*0.0075
25*1*0.001","Eldritch Robes*1*0.005
Muck Shield*1*0.005
Luminous Veil*1*0.005","74*1*0.005
84*1*0.005
104*1*0.005",85,425,425,85,85,85,85,85,43,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57",10A,"26, 23, 81, 84, 100",Ranged
33,6,Charthing,Its steps leave scorched imprints.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/084_A.png,22.5%,425,1520,1700,0,12,"Abyssium Ore*1*0.0075
Brumite Ore*1*0.0075
Terran Ore*1*0.0075
Ragnar Crystal*1*0.0075
Ooze Shards*1*0.001","11*1*0.0075
12*1*0.0075
23*1*0.0075
24*1*0.0075
25*1*0.001","Eldritch Robes*1*0.005
Muck Shield*1*0.005
Luminous Veil*1*0.005","74*1*0.005
84*1*0.005
104*1*0.005",85,425,425,85,85,85,85,85,43,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57",10A,"45, 42, 81, 84, 99, 101",Magic
34,6,Charspawn,Coughs up embers when provoked.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/055_A.png,10.0%,450,1620,1800,0,12,"Abyssium Ore*1*0.0125
Brumite Ore*1*0.0125
Terran Ore*1*0.0125
Ragnar Crystal*1*0.0125
Ooze Shards*1*0.001","11*1*0.0125
12*1*0.0125
23*1*0.0125
24*1*0.0125
25*1*0.001","Eldritch Robes*1*0.008333
Muck Shield*1*0.008333
Luminous Veil*1*0.008333","74*1*0.008333
84*1*0.008333
104*1*0.008333",90,450,450,90,90,90,90,90,45,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57,, 28",10A 1S,"6, 3, 81, 84, 99, 100",Melee
35,6,Cinderbeast,Hollow and burning from the inside.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/064_A.png,7.5%,500,1820,2000,0,12,"Abyssium Ore*1*0.0175
Brumite Ore*1*0.0175
Terran Ore*1*0.0175
Ragnar Crystal*1*0.0175
Ooze Shards*1*0.001","11*1*0.0175
12*1*0.0175
23*1*0.0175
24*1*0.0175
25*1*0.001","Zephyr Godplate*1*0.011667
Glow Shield*1*0.011667
Cryo Cloak*1*0.011667","75*1*0.011667
85*1*0.011667
105*1*0.011667",100,500,500,100,100,100,100,100,50,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57,, 23, 33",10A 2S,"26, 23, 81, 84, 100, 101",Ranged
36,6,Charmancer,Ash leaks from its eye sockets.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-domains/006_A.png,5.0%,550,2020,2200,0,12,"Abyssium Ore*1*0.0225
Brumite Ore*1*0.0225
Terran Ore*1*0.0225
Ragnar Crystal*1*0.0225
Ooze Shards*1*0.001","11*1*0.0225
12*1*0.0225
23*1*0.0225
24*1*0.0225
25*1*0.001","Zephyr Godplate*1*0.015
Glow Shield*1*0.015
Cryo Cloak*1*0.015","75*1*0.015
85*1*0.015
105*1*0.015",110,550,550,110,110,110,110,110,55,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57, 22, 41, 8",10A 3S,"45, 42, 81, 84, 100, 102, 104",Magic
37,999,Shadow Glooplet,"The corrupted echo of its former self. Drifts mindlessly, compelled to consume memories.",https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/067_8Bit.png,,1,0,0,0,0,,,,,1,5,5,2,2,1,0,0,1,"3, 35",2D,,Melee
38,999,Shadow Oozeling Wriggler,"The corrupted echo of its former self. Seeps between stones, hunting with ghostlike intent.",https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/070_8Bit.png,,3,0,0,0,0,,,,,2,10,9,1,2,4,2,0,1,"3, 35, 53",3D,,Ranged
39,999,Shadow Slorbb,The corrupted echo of its former self. Trembles unnaturally—joy twisted into hunger.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/068_8Bit.png,,3,0,0,0,0,,,,,3,10,16,1,3,2,4,6,2,"4, 24, 42",3D,,Magic
40,999,Shadow Miremelt,The corrupted echo of its former self. Spills venomous ichor that scars the floor.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/071_8Bit.png,,4,0,0,0,0,,,,,4,15,20,8,6,4,1,1,2,"4, 18, 24",3D,,Melee
41,999,Shadow Squelchoid,The corrupted echo of its former self. Pulses with a sickly glow beneath a warped skin.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/069_8Bit.png,,5,0,0,0,0,,,,,5,20,24,2,5,10,6,1,3,"3, 15, 35, 45",4D,,Ranged
42,999,The Shadow Gelatinator,The corrupted echo of its former self. A grotesque mockery of its perfected form.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/073_8Bit.png,,6,0,0,0,0,,,,,6,25,31,2,6,3,8,12,3,"4, 9, 29, 50",4D,,Magic
43,999,Shadow Rosemaw,The corrupted echo of its former self. Petals bloom with blood where it bites.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/015_8Bit.png,,5,0,0,0,0,,,,,7,25,35,14,10,7,2,2,4,"53, 3,
30",2D 1C,,Melee
44,999,Shadow Petalguard,The corrupted echo of its former self. Thorns whisper warnings in long-dead tongues.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/023_8Bit.png,,6,0,0,0,0,,,,,8,35,40,4,8,16,10,2,4,"50, 4,
10, 36",2D 2C,,Ranged
45,999,Shadow Thornkin Bulb,The corrupted echo of its former self. Its barbs fester with spectral poison.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/013_8Bit.png,,6,0,0,0,0,,,,,9,35,44,2,9,4,11,18,5,"45, 9
17, 25",2D 2C,,Magic
46,999,Shadow Bloomshroud,The corrupted echo of its former self. Shrouds itself in cursed blossoms to ensnare souls.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/021_8Bit.png,,10,0,0,0,0,,,,,10,55,49,20,15,10,2,2,5,"42, 15
51, 11, 1",2D 3C,,Melee
47,999,Shadow Lilylurker,The corrupted echo of its former self. Its roots reach for warmth it no longer feels.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/014_8Bit.png,,12,0,0,0,0,,,,,11,65,56,6,11,22,14,3,6,"35, 18
10, 17, 34, 43",2D 4C,,Ranged
48,999,Shadow Verdant Snapper,The corrupted echo of its former self. Snaps not to feed—but to silence.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/017_8Bit.png,,14,0,0,0,0,,,,,12,75,60,3,12,6,15,24,6,"29, 24
52
31",2D 1C 1B,,Magic
49,999,Shadow Murkmancer,The corrupted echo of its former self. Its croak carries echoes from beyond.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/080_8Bit.png,,12,0,0,0,0,,,,,13,75,65,26,20,13,3,3,9,"34, 37
7, 21","2C, 2B",,Melee
50,999,Shadow Murkbeast,The corrupted echo of its former self. Disappears into the mist as if never born.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/078_8Bit.png,,14,0,0,0,0,,,,,14,90,71,7,14,28,18,4,9,"1, 11, 51
12, 19","3C, 2B",,Ranged
51,999,Shadow Murkling,The corrupted echo of its former self. Its slime corrodes spirit and flesh alike.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/053_8Bit.png,,14,0,0,0,0,,,,,15,90,76,4,15,8,19,30,10,"16, 43, 51
31, 48","3C, 2B",,Magic
52,999,Shadow Sludgething,The corrupted echo of its former self. Glides across the mire without stirring it.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/022_8Bit.png,,17,0,0,0,0,,,,,16,105,80,32,24,16,4,4,11,"11, 34, 44
48, 56, 7","3C, 3B",,Melee
53,999,Shadow Swampling,The corrupted echo of its former self. Lures intruders with mimicry of their own voice.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/027_8Bit.png,,19,0,0,0,0,,,,,17,120,84,8,17,34,21,4,11,"2, 16, 30
5, 12, 21, 31","3C, 4B",,Ranged
54,999,Shadow Murklord,The corrupted echo of its former self. Fungus thrives where the dead once stood.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/046_8Bit.png,,24,0,0,0,0,,,,,18,150,89,4,18,9,22,36,12,"6, 32, 49",3A,,Magic
55,999,Shadow Slithling,The corrupted echo of its former self. Strikes from behind veils of shadow and guilt.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/019_8Bit.png,,21,0,0,0,0,,,,,19,150,95,38,28,19,5,5,13,"5, 31, 55
6, 46","3B, 2A",,Melee
56,999,Shadow Scalelord,The corrupted echo of its former self. Hisses scripture older than stone.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/077_8Bit.png,,25,0,0,0,0,,,,,20,175,100,10,20,40,25,5,13,"7, 21, 48
27, 47, 57","3B, 3A",,Ranged
57,999,Shadow Scalething,The corrupted echo of its former self. Its echoes warp the tunnel around you.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/079_8Bit.png,,25,0,0,0,0,,,,,21,175,104,5,21,10,26,42,14,"12, 26, 56
13, 32, 27","3B, 3A",,Magic
58,999,Shadow Venomthing,The corrupted echo of its former self. Venom drips with necrotic hate.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/086_8Bit.png,,28,0,0,0,0,,,,,22,200,111,44,33,22,6,6,15,"12, 21, 31, 40
20, 27, 46, 47","4B, 4A",,Melee
59,999,Shadow Hissthing,The corrupted echo of its former self. Chanted to by ghostly vipers in reverence.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/061_8Bit.png,,32,0,0,0,0,,,,,23,225,116,12,23,46,29,6,15,"5, 7, 12, 19
13, 27, 38, 46, 57","4B, 5A",,Ranged
60,999,Shadow Hisslord,The corrupted echo of its former self. Its gaze pierces into the heart’s decay.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/042_8Bit.png,,35,0,0,0,0,,,,,24,250,120,6,24,12,30,48,16,"21, 26, 31, 56
6, 20, 32, 39, 47, 57","4B, 6A",,Magic
61,999,Shadow Oathbreaker Fenlord,The corrupted echo of its former self. Every scar burns with vengeance.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/063_8Bit.png,,30,0,0,0,0,,,,,25,250,125,50,38,25,6,6,17,"13, 32, 38, 39, 46",5A,,Melee
62,999,Shadow Gnashfang Duelist,The corrupted echo of its former self. Its roar raises the dead in awe.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/076_8Bit.png,,33,0,0,0,0,,,,,26,275,129,13,26,52,32,6,17,"20, 27, 39, 46, 57,
41","5A, 1S",,Ranged
63,999,Shadow Ironhide Outcast,The corrupted echo of its former self. Each trophy bears a name it whispers.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/060_8Bit.png,,33,0,0,0,0,,,,,27,275,136,7,27,14,34,54,18,"13, 27, 39, 47, 57,
41","5A, 1S",,Magic
64,999,Shadow Gorefang Raider,The corrupted echo of its former self. Strength is its scripture; mercy is void.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/062_8Bit.png,,36,0,0,0,0,,,,,28,300,140,56,42,28,7,7,19,"6, 27, 32, 47, 57,
28, 58","5A, 2S",,Melee
65,999,Shadow Bloodtrail Marauder,The corrupted echo of its former self. Its laughter splits minds from within.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/090_8Bit.png,,42,0,0,0,0,,,,,29,350,144,14,29,58,36,7,19,"6, 13, 32, 39, 47, 57,
23, 33",6A 2S,,Ranged
66,999,Shadow Blighthorn Warchief,The corrupted echo of its former self. Fueled by echoes of ancient warcries.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/087_8Bit.png,,48,0,0,0,0,,,,,30,400,151,8,30,15,38,60,20,"13, 27, 32, 39, 47, 57,
14, 49, 58",6A 3S,,Magic
67,999,Shadow Charbeast,The corrupted echo of its former self. Flames coil within its hollow bones.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/016_8Bit.png,,40,0,0,0,0,,,,,31,400,155,62,46,31,8,8,21,"6, 13, 27, 32, 38, 39, 46. 47, 57",9A,,Melee
68,999,Shadow Cindermancer,The corrupted echo of its former self. Its ashes cling to memory and skin.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/028_8Bit.png,,43,0,0,0,0,,,,,32,425,160,16,32,64,40,8,21,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57",10A,,Ranged
69,999,Shadow Charthing,The corrupted echo of its former self. Burns footprints into reality itself.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/084_8Bit.png,,43,0,0,0,0,,,,,33,425,164,8,33,16,41,66,22,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57",10A,,Magic
70,999,Shadow Charspawn,The corrupted echo of its former self. Chokes the air with cursed ember clouds.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/055_8Bit.png,,45,0,0,0,0,,,,,34,450,169,68,51,34,8,8,23,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57,, 28",10A 1S,,Melee
71,999,Shadow Cinderbeast,The corrupted echo of its former self. Nothing remains inside but smoldering wrath.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/064_8Bit.png,,50,0,0,0,0,,,,,35,500,176,18,35,70,44,9,23,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57,, 23, 33",10A 2S,,Ranged
72,999,Shadow Charmancer,The corrupted echo of its former self. Its sockets weep soot and sorrow.,https://kibble.s3.ap-southeast-2.amazonaws.com/ditto-quest/rpg-monsters-dungeons/006_8Bit.png,,55,0,0,0,0,,,,,36,550,180,9,36,18,45,72,24,"6, 13, 20, 27, 32, 38, 39, 46. 47, 57, 22, 41, 8",10A 3S,,Magic