ID,Type,Name,Rarity,Pair 0 ID,Mutation 0 ID,Pair 1 ID,Mutation 1 ID,MAX HP Mod,ATK SPD mod,ACC Mod,EVA Mod,MAX MELEE DMG Mod,MAX RANGE DMG Mod,MAX MAGIC DMG Mod,CRIT CHANCE Mod,CRIT MULTIPLIER Mod,DMG REDUCTION Mod,MAGIC DMG REDUCTION Mod,HP REGEN RATE Mod,HP REGEN AMOUNT Mod,TOTAL,Percentile
1,Body,Laperm Kitty,C,2,5,,,*1.15,,*1.17,*1.09,*1.09,*1.30,*1.44,,,*1.13,*1.04,,*1.05,14.89,32.63
2,Body,Cymric Kitty,C,1,5,3,6,*1.21,,*1.10,*1.14,*1.30,*1.22,*1.04,,,*1.49,*1.09,,*1.05,14.77,30.33
3,Body,Sphynx Kitty,D,2,6,4,7,*1.29,,*1.08,*1.08,*1.08,*1.14,*1.17,,,*1.06,*1.04,,*1.06,14.11,17.66
4,Body,Munchkin Kitty,D,3,7,,,*1.02,,*1.12,*1.12,*1.04,*1.23,*1.03,,,*1.08,*1.09,,*1.21,14.17,18.81
5,Body,Mainecoon Kitty,B,6,8,,,*1.16,,*1.11,*1.10,*1.31,*1.04,*1.14,,,*1.22,*1.13,,*1.10,15.27,39.92
6,Body,Ragamuffin Kitty,A,5,8,,,*1.56,,*1.09,*1.12,*1.07,*1.30,*1.17,,,*1.32,*1.23,,*1.26,15.55,45.3
7,Body,Himalayan Kitty,B,,,,,*1.43,,*1.19,*1.02,*1.31,*1.09,*1.05,,,*1.03,*1.47,,*1.03,15.09,36.47
8,Body,Chartreux Kitty,S,,,,,*1.65,,*1.10,*1.14,*1.29,*1.35,*1.25,,,*1.39,*1.31,,*1.12,16.75,68.33
9,Pattern,None,D,10,12,,,,*1.04,*1.09,*1.08,*1.19,*1.14,*1.11,,,*1.06,*1.25,*0.78,*1.06,14.21,19.58
10,Pattern,Two Tone,C,9,12,11,13,,*1.16,*1.08,*1.15,*1.18,*1.07,*1.10,,,*1.11,*1.45,*0.78,*1.24,14.89,32.63
11,Pattern,Tiger,C,10,13,,,,*1.09,*1.22,*1.22,*1.15,*1.15,*1.18,,,*1.20,*1.06,*0.91,*1.11,14.83,31.48
12,Pattern,Dragon,B,13,14,,,,*1.08,*1.20,*1.18,*1.31,*1.18,*1.40,,,*1.49,*1.13,*0.82,*1.07,15.49,44.15
13,Pattern,Spotted,A,12,14,,,,*1.45,*1.14,*1.15,*1.30,*1.38,*1.21,,,*1.24,*1.10,*0.85,*1.04,15.62,46.64
14,Pattern,Three Tone,S,,,,,,*1.35,*1.28,*1.29,*1.46,*1.45,*1.40,,,*1.06,*1.41,*0.93,*1.10,17.35,79.85
15,PrimaryColour,Blue,D,16,19,,,*1.18,*1.05,*1.17,*1.05,*1.08,*1.03,*1.02,,,*1.34,*1.03,,*1.05,14.22,19.77
16,PrimaryColour,Red,C,15,19,17,20,*1.03,*1.23,*1.08,*1.09,*1.41,*1.25,*1.44,,,*1.10,*1.15,,*1.17,14.92,33.21
17,PrimaryColour,Orange,C,16,20,18,21,*1.22,*1.11,*1.04,*1.02,*1.39,*1.03,*1.07,,,*1.07,*1.33,,*1.10,14.93,33.4
18,PrimaryColour,Pink,D,17,21,,,*1.06,*1.10,*1.04,*1.10,*1.25,*1.02,*1.42,,,*1.02,*1.26,,*1.02,14.21,19.58
19,PrimaryColour,Green,B,20,22,,,*1.32,*1.49,*1.19,*1.12,*1.16,*1.17,*1.18,,,*1.17,*1.10,,*1.08,15.43,42.99
20,PrimaryColour,Diamond,A,19,22,21,23,*1.09,*1.05,*1.28,*1.29,*1.37,*1.16,*1.33,,,*1.44,*1.47,,*1.03,15.89,51.82
21,PrimaryColour,Purple,B,20,23,,,*1.20,*1.23,*1.07,*1.16,*1.05,*1.05,*1.16,,,*1.46,*1.33,,*1.21,14.91,33.01
22,PrimaryColour,Emerald,S,,,,,*1.58,*1.13,*1.18,*1.09,*1.37,*1.23,*1.42,,,*1.33,*1.38,,*1.26,16.33,60.27
23,PrimaryColour,Sapphire,S,,,,,*1.41,*1.21,*1.08,*1.23,*1.36,*1.29,*1.36,,,*1.37,*1.23,,*1.11,16.41,61.8
24,Accent,Level 1,D,25,27,,,*1.31,,*1.28,*1.20,*1.05,*1.08,*1.03,*1.04,*1.06,*1.04,*1.31,,*1.03,14.21,19.58
25,Accent,Level 2,C,24,27,26,28,*1.19,,*1.20,*1.10,*1.27,*1.19,*1.06,*1.04,*1.15,*1.39,*1.15,,*1.18,14.96,33.97
26,Accent,Level 3,B,25,28,,,*1.40,,*1.14,*1.27,*1.26,*1.31,*1.04,*1.39,*1.18,*1.16,*1.19,,*1.03,15.19,38.39
27,Accent,Level 4,A,,,,,*1.73,,*1.21,*1.08,*1.08,*1.23,*1.45,*1.29,*1.21,*1.04,*1.06,,*1.06,15.64,47.02
28,Accent,Level 5,S,,,,,*1.40,,*1.27,*1.21,*1.40,*1.07,*1.18,*1.32,*1.38,*1.34,*1.27,,*1.17,16.4,61.61
29,Detail,Level 1,D,30,32,,,*1.16,,*1.08,*1.10,*1.09,*1.06,*1.36,*1.05,*1.03,*1.10,*1.12,,*1.05,14.17,18.81
30,Detail,Level 2,C,29,32,31,33,*1.27,,*1.17,*1.24,*1.19,*1.08,*1.08,*1.24,*1.07,*1.19,*1.32,,*1.05,14.92,33.21
31,Detail,Level 3,B,30,33,,,*1.72,,*1.24,*1.17,*1.10,*1.29,*1.04,*1.23,*1.18,*1.13,*1.48,,*1.14,15.62,46.64
32,Detail,Level 4,A,,,,,*1.50,,*1.05,*1.26,*1.11,*1.18,*1.20,*1.35,*1.24,*1.37,*1.48,,*1.16,16.11,56.05
33,Detail,Level 5,S,,,,,*1.46,,*1.07,*1.30,*1.39,*1.45,*1.48,*1.27,*1.07,*1.36,*1.13,,*1.24,16.33,60.27
34,EyeColour,Blue,C,35,38,,,,*1.39,*1.13,*1.11,*1.16,*1.04,*1.28,*1.07,*1.17,*1.06,*1.24,,*1.05,14.51,25.34
35,EyeColour,Black,D,34,38,36,39,,*1.19,*1.06,*1.15,*1.32,*1.02,*1.13,*1.07,*1.05,*1.09,*1.13,,*1.10,14.15,18.43
36,EyeColour,Green,C,35,39,37,40,,*1.34,*1.16,*1.07,*1.12,*1.24,*1.35,*1.05,*1.06,*1.27,*1.05,,*1.25,14.94,33.59
37,EyeColour,Purple,C,36,40,,,,*1.07,*1.05,*1.09,*1.17,*1.21,*1.03,*1.28,*1.04,*1.34,*1.34,,*1.15,14.96,33.97
38,EyeColour,Navy Blue,A,39,41,,,,*1.45,*1.19,*1.20,*1.03,*1.50,*1.23,*1.14,*1.21,*1.08,*1.26,,*1.11,15.92,52.4
39,EyeColour,Green Brown,A,38,41,,,,*1.42,*1.27,*1.03,*1.45,*1.48,*1.40,*1.41,*1.15,*1.20,*1.17,,*1.27,16.45,62.57
40,EyeColour,Red Brown,B,,,,,,*1.18,*1.21,*1.08,*1.07,*1.19,*1.30,*1.29,*1.23,*1.08,*1.18,,*1.27,15.12,37.04
41,EyeColour,Emerald,S,,,,,,*1.25,*1.22,*1.25,*1.22,*1.29,*1.25,*1.16,*1.34,*1.47,*1.20,,*1.23,16.56,64.68
42,EyeShape,Simple,D,43,46,,,,,*1.08,*1.17,*1.14,*1.03,*1.23,*1.07,*1.07,*1.26,*1.02,,*1.11,14.08,17.08
43,EyeShape,Otaku,C,42,46,44,47,,,*1.12,*1.02,*1.17,*1.32,*1.23,*1.14,*1.31,*1.13,*1.32,,*1.05,14.92,33.21
44,EyeShape,Googly,C,43,47,45,48,,,*1.25,*1.27,*1.12,*1.25,*1.39,*1.18,*1.07,*1.08,*1.21,,*1.05,14.92,33.21
45,EyeShape,Crazy,D,44,48,,,,,*1.04,*1.19,*1.21,*1.05,*1.05,*1.05,*1.06,*1.06,*1.10,,*1.12,13.84,12.48
46,EyeShape,Fabulous,A,47,49,,,,,*1.29,*1.25,*1.32,*1.43,*1.40,*1.39,*1.14,*1.24,*1.48,,*1.09,16.56,64.68
47,EyeShape,Thiccc Browz,A,46,49,,,,,*1.03,*1.21,*1.04,*1.30,*1.14,*1.05,*1.50,*1.26,*1.50,,*1.04,15.82,50.48
48,EyeShape,Wingtips,B,,,,,,,*1.25,*1.27,*1.05,*1.20,*1.26,*1.18,*1.24,*1.17,*1.17,,*1.18,15.38,42.03
49,EyeShape,Raised Brow,S,,,,,,,*1.22,*1.24,*1.30,*1.44,*1.28,*1.46,*1.30,*1.46,*1.26,,*1.14,16.61,65.64
50,Mouth,Normal Kitty,D,51,54,,,,*1.06,*1.18,*1.26,*1.03,*1.06,*1.13,,,*1.15,*1.06,*0.80,*1.05,14.02,15.93
51,Mouth,Open Kitty,C,50,54,52,55,,*1.20,*1.07,*1.06,*1.09,*1.13,*1.21,,,*1.17,*1.11,*0.75,*1.08,14.78,30.52
52,Mouth,Gerbil Kitty,C,51,55,53,56,,*1.10,*1.25,*1.06,*1.16,*1.12,*1.04,,,*1.12,*1.04,*0.80,*1.03,14.19,19.19
53,Mouth,Pouty Kitty,D,52,56,,,,*1.05,*1.20,*1.04,*1.20,*1.06,*1.03,,,*1.07,*1.03,*0.77,*1.09,14.13,18.04
54,Mouth,Tongue Kitty,C,55,57,,,,*1.04,*1.15,*1.05,*1.08,*1.49,*1.13,,,*1.11,*1.35,*0.77,*1.22,14.85,31.86
55,Mouth,Say Cheese Kitty,B,54,57,56,58,,*1.29,*1.23,*1.20,*1.07,*1.17,*1.23,,,*1.36,*1.05,*0.84,*1.23,15.61,46.45
56,Mouth,Happy Go Kitty,B,55,58,,,,*1.02,*1.14,*1.05,*1.17,*1.35,*1.33,,,*1.29,*1.32,*0.82,*1.15,15.33,41.07
57,Mouth,Dali Kitty,A,,,,,,*1.13,*1.19,*1.09,*1.49,*1.07,*1.41,,,*1.48,*1.49,*0.92,*1.14,16.18,57.39
58,Mouth,Beard Kitty,S,,,,,,*1.24,*1.29,*1.26,*1.40,*1.45,*1.50,,,*1.11,*1.38,*0.92,*1.16,16.74,68.14